Axial_load,Confining_Pressure,Displesment,Pore_Pressure
25.810,81.960,61.476,12.020
26.020,82.350,61.501,12.230
26.110,82.200,61.528,12.230
26.180,82.640,61.554,12.290
26.190,81.960,61.580,12.180
26.230,82.110,61.607,12.180
26.220,82.200,61.633,12.180
26.280,82.010,61.659,12.180
26.200,82.400,61.685,12.230
26.160,82.110,61.709,12.230
26.370,81.820,61.733,12.130
26.450,82.300,61.759,12.180
26.560,81.920,61.788,12.070
26.500,82.350,61.813,12.230
26.720,82.300,61.839,12.130
26.500,82.110,61.866,12.180
26.630,82.590,61.890,12.230
26.570,82.400,61.920,12.180
26.530,82.060,61.946,12.180
26.530,82.540,61.972,12.230
26.320,82.300,61.996,12.180
26.560,82.350,62.024,12.180
26.630,81.960,62.051,12.130
26.580,82.440,62.078,12.230
26.660,82.250,62.102,12.180
26.770,82.110,62.129,12.130
26.730,82.200,62.155,12.180
25.960,82.110,62.202,12.230
25.710,82.540,62.240,12.130
25.740,81.960,62.268,12.180
25.720,82.440,62.294,12.230
25.800,82.200,62.320,12.020
25.890,82.640,62.347,12.230
25.940,82.250,62.370,12.230
26.020,82.160,62.396,12.230
26.270,82.250,62.423,12.180
26.280,82.400,62.448,12.180
26.410,82.400,62.475,12.180
26.450,82.250,62.501,12.180
26.480,82.200,62.527,12.180
26.440,82.200,62.552,12.130
26.610,82.350,62.578,12.180
26.700,81.920,62.606,12.130
26.580,82.400,62.629,12.230
26.710,82.110,62.656,12.180
26.730,82.400,62.681,12.180
26.740,82.250,62.707,12.130
26.730,82.250,62.734,12.180
26.570,82.200,62.761,12.180
26.650,81.770,62.785,12.020
26.700,82.200,62.810,12.180
26.060,81.870,62.877,12.020
26.210,82.200,62.929,12.180
26.550,82.110,62.983,12.070
26.710,82.200,63.031,12.230
26.480,82.110,63.089,12.070
26.510,82.350,63.112,12.180
26.660,82.250,63.138,12.070
26.840,82.200,63.165,12.180
26.980,82.300,63.192,12.230
26.950,81.960,63.218,12.180
27.030,82.400,63.242,12.180
27.230,82.250,63.265,12.180
27.120,82.400,63.299,12.180
27.060,82.160,63.368,12.130
27.170,82.590,63.430,12.230
27.190,82.200,63.481,12.130
27.170,82.110,63.540,12.070
26.700,82.250,63.610,12.180
26.780,82.640,63.657,12.180
26.410,82.350,63.683,12.230
26.290,82.060,63.707,12.180
26.420,82.350,63.728,12.130
26.750,81.920,63.758,12.130
26.770,82.350,63.783,12.230
26.920,82.160,63.811,12.180
26.830,81.820,63.837,12.020
26.860,82.300,63.860,12.180
27.000,82.160,63.887,12.130
27.000,82.110,63.913,12.130
27.040,82.200,63.938,12.130
27.110,82.440,63.981,12.130
27.170,82.250,64.031,12.130
26.900,82.540,64.061,12.180
27.110,82.250,64.084,12.130
27.230,82.060,64.111,12.070
27.390,82.490,64.138,12.180
27.390,82.400,64.163,12.180
27.490,82.440,64.190,12.180
27.270,82.300,64.241,12.130
27.230,82.250,64.306,12.070
27.260,82.250,64.343,12.070
27.400,82.350,64.368,12.130
26.860,82.350,64.429,12.070
27.240,82.160,64.479,12.020
27.310,82.200,64.529,12.020
26.930,81.770,64.579,11.910
26.950,82.300,64.641,12.130
27.030,82.110,64.659,12.130
27.120,82.200,64.687,12.130
27.350,82.060,64.714,12.130
27.400,82.490,64.757,12.230
27.180,82.350,64.778,12.130
27.410,82.010,64.805,11.970
27.400,82.440,64.831,12.180
27.520,82.350,64.857,12.130
27.630,82.640,64.883,12.180
27.730,82.250,64.911,12.130
27.790,82.200,64.937,12.130
27.870,82.250,64.963,12.070
27.910,82.400,64.989,12.130
28.010,82.010,65.015,12.180
28.170,82.440,65.042,12.180
28.230,81.920,65.068,12.130
28.310,82.300,65.093,12.180
28.320,82.680,65.122,12.180
28.070,82.200,65.145,12.180
28.120,81.770,65.171,11.970
28.190,82.350,65.197,12.230
28.210,82.160,65.222,12.070
28.340,82.350,65.248,12.130
28.270,82.250,65.273,12.180
28.170,81.820,65.298,12.070
28.310,82.160,65.343,12.130
28.220,82.350,65.369,12.130
28.370,82.010,65.393,12.130
28.310,82.400,65.417,12.130
28.440,82.200,65.446,12.070
28.530,82.400,65.472,12.130
28.480,82.010,65.499,12.130
28.660,82.400,65.523,12.180
28.720,82.160,65.551,11.970
28.350,82.160,65.585,12.020
28.070,82.350,65.637,12.070
25.340,82.110,65.751,12.020
25.580,82.300,65.809,12.230
25.460,81.960,65.853,12.130
25.450,82.400,65.879,12.180
25.610,82.110,65.902,12.070
25.810,82.250,65.942,12.020
25.760,82.350,65.968,12.180
26.140,82.010,65.996,12.070
26.140,82.350,66.023,12.130
26.560,82.200,66.048,12.130
26.640,81.870,66.076,12.020
26.650,82.300,66.100,12.180
26.860,82.440,66.128,12.130
26.380,82.400,66.175,12.130
26.360,81.920,66.204,12.130
26.610,82.350,66.256,12.130
26.670,82.110,66.298,12.070
26.660,82.250,66.319,12.130
26.620,82.060,66.346,12.130
26.160,82.440,66.396,12.130
26.300,81.920,66.420,12.130
26.620,82.400,66.446,12.180
26.840,82.200,66.473,12.070
27.070,82.110,66.498,12.020
27.090,82.110,66.525,12.180
27.400,82.490,66.550,12.180
27.540,82.300,66.575,12.130
27.710,82.160,66.601,12.020
27.670,82.200,66.627,12.130
27.870,81.920,66.650,12.070
28.050,82.200,66.677,12.130
28.260,82.590,66.701,12.180
28.370,82.350,66.728,12.130
28.340,82.060,66.753,12.070
28.570,82.440,66.782,12.130
28.600,81.820,66.806,11.970
28.490,82.200,66.833,12.130
28.440,82.200,66.860,12.020
28.450,82.400,66.886,12.130
28.490,82.200,66.910,12.130
28.540,82.250,66.938,12.020
28.570,82.350,66.963,12.180
28.620,81.820,66.989,12.070
28.600,82.300,67.012,12.130
28.610,82.060,67.036,12.130
28.470,82.490,67.064,12.130
28.360,81.920,67.091,11.970
28.340,82.160,67.118,12.180
28.510,82.250,67.141,12.070
28.580,82.250,67.169,12.070
28.460,82.060,67.196,12.070
28.420,82.400,67.221,12.070
28.440,82.060,67.247,12.070
28.540,82.400,67.272,12.130
28.510,82.160,67.300,12.130
28.550,82.350,67.323,12.070
28.710,82.160,67.353,12.130
28.840,82.060,67.377,12.130
28.900,82.400,67.403,12.180
28.590,82.730,67.432,12.180
28.720,82.440,67.470,12.020
28.670,82.160,67.493,12.070
28.650,82.300,67.519,12.020
28.880,82.110,67.544,12.070
28.670,82.350,67.593,12.130
28.630,82.010,67.645,12.070
28.400,82.400,67.674,12.130
28.610,82.010,67.699,11.970
28.660,82.110,67.727,12.130
28.800,82.160,67.752,12.020
28.910,82.350,67.777,12.130
28.850,82.200,67.806,12.020
28.810,82.350,67.832,12.070
28.880,81.820,67.857,12.070
29.030,82.250,67.883,12.130
28.950,81.920,67.914,12.070
29.010,82.300,67.935,12.070
28.800,82.110,67.967,12.020
28.940,82.350,68.025,12.070
28.970,82.160,68.088,12.130
29.010,82.160,68.144,12.020
29.020,82.110,68.202,12.130
29.220,82.490,68.257,12.020
28.880,82.300,68.329,12.070
28.900,81.920,68.389,12.070
29.010,82.250,68.443,12.130
28.960,82.640,68.480,12.130
29.010,82.010,68.505,12.070
29.080,82.400,68.530,12.070
29.080,82.300,68.557,12.180
29.070,82.400,68.583,12.070
29.150,82.110,68.608,11.970
28.990,82.060,68.633,12.070
29.170,82.440,68.659,12.070
28.840,82.300,68.695,12.020
28.970,82.300,68.750,11.970
28.570,82.010,68.775,12.070
28.510,82.400,68.799,12.020
28.730,82.060,68.828,12.020
28.710,82.400,68.853,12.070
28.810,82.160,68.881,12.070
28.850,82.110,68.906,11.970
28.710,82.110,68.935,12.020
28.680,82.400,68.961,12.130
28.710,81.920,68.987,12.020
28.420,82.350,69.009,12.070
28.620,81.960,69.037,11.970
28.630,82.160,69.061,12.070
28.850,82.060,69.088,11.970
28.730,82.110,69.114,12.070
28.750,82.010,69.139,11.910
28.760,82.160,69.165,12.130
28.920,82.160,69.193,12.020
29.050,82.250,69.220,12.070
28.980,81.870,69.247,12.020
28.990,82.300,69.271,12.070
29.030,82.200,69.298,12.020
28.950,82.160,69.326,12.020
28.490,82.490,69.375,12.070
28.630,81.960,69.396,11.970
28.670,82.300,69.423,12.020
28.800,82.490,69.448,11.970
29.060,81.960,69.475,11.910
29.040,82.060,69.501,12.070
29.020,82.400,69.526,11.970
28.960,82.730,69.552,12.020
28.910,83.020,69.578,12.070
28.990,83.310,69.605,12.020
29.270,83.550,69.629,12.130
29.070,81.920,69.659,11.970
28.820,82.400,69.683,12.070
28.990,82.110,69.710,12.070
29.020,82.400,69.735,12.070
29.080,82.200,69.760,12.020
29.070,82.060,69.787,12.020
28.920,82.400,69.813,12.070
29.090,82.110,69.840,12.020
28.780,82.440,69.865,12.070
28.820,81.920,69.894,11.970
28.710,82.250,69.917,12.020
28.840,82.160,69.946,11.910
28.830,82.400,69.968,11.970
28.860,82.010,69.995,12.070
28.820,82.350,70.021,12.070
28.890,81.870,70.048,11.910
28.920,82.250,70.090,12.020
28.820,82.590,70.133,11.970
28.410,82.010,70.159,11.910
28.330,82.400,70.201,12.070
28.300,82.160,70.225,11.910
28.280,82.300,70.250,11.970
28.410,81.820,70.276,11.860
28.350,82.200,70.302,12.020
28.460,82.010,70.330,11.970
28.500,82.350,70.356,11.970
28.510,81.920,70.383,11.860
28.310,82.110,70.445,11.970
28.120,82.010,70.466,11.970
28.260,82.060,70.494,12.020
28.270,82.400,70.517,12.070
28.240,81.770,70.547,11.970
28.120,82.160,70.571,11.970
28.250,82.110,70.597,11.860
28.240,82.060,70.625,12.020
28.120,82.400,70.651,11.970
28.040,82.060,70.677,11.970
28.100,82.350,70.700,12.020
28.130,81.820,70.729,11.910
28.120,82.160,70.755,11.970
28.270,82.400,70.781,12.020
28.380,82.110,70.807,11.970
28.380,82.300,70.832,12.070
28.340,81.920,70.857,12.020
28.340,82.250,70.884,11.970
28.420,82.010,70.910,11.910
28.350,82.010,70.935,12.020
28.420,82.350,70.963,12.020
28.570,82.440,70.988,11.970
28.520,82.250,71.015,12.020
28.590,82.490,71.041,11.970
28.630,82.010,71.070,11.860
28.660,82.110,71.094,11.970
28.720,82.250,71.121,12.020
28.840,82.010,71.146,11.910
28.710,82.060,71.171,12.070
28.530,82.400,71.198,11.970
28.680,82.110,71.224,12.020
28.490,82.440,71.254,12.020
28.420,82.110,71.276,12.020
28.530,82.400,71.303,12.020
28.420,82.490,71.328,11.970
28.380,82.200,71.355,12.020
28.450,81.960,71.380,11.970
28.240,82.200,71.405,12.070
28.300,82.010,71.433,11.970
28.400,82.350,71.458,11.970
28.440,81.960,71.485,11.970
28.510,82.300,71.510,12.020
28.560,81.960,71.534,12.020
28.550,82.300,71.561,11.970
28.810,82.110,71.589,11.910
28.540,82.400,71.613,12.020
28.700,82.200,71.640,12.020
28.830,81.770,71.665,11.860
28.810,82.300,71.693,11.970
28.950,82.300,71.717,12.020
28.930,81.920,71.745,12.020
28.860,82.350,71.770,11.970
28.870,81.870,71.796,11.910
28.400,82.300,71.829,12.070
28.340,82.440,71.867,12.020
28.570,81.870,71.890,11.860
28.660,82.250,71.916,12.020
28.880,81.870,71.945,11.910
28.940,82.440,71.969,12.020
29.030,82.300,71.996,11.970
28.960,82.440,72.024,12.020
28.890,82.350,72.047,11.910
29.010,82.400,72.076,12.020
29.010,81.920,72.100,11.970
29.150,82.440,72.127,12.020
29.130,82.250,72.154,12.020
29.240,82.250,72.180,12.020
29.190,82.200,72.206,11.810
29.200,82.110,72.234,11.970
28.800,82.060,72.259,11.970
28.960,82.540,72.283,11.970
28.850,82.060,72.310,11.970
29.030,82.640,72.337,12.020
29.050,82.110,72.363,11.910
29.090,82.060,72.389,11.970
29.090,81.870,72.418,11.860
29.000,82.300,72.441,12.070
28.800,82.540,72.470,11.910
28.840,82.060,72.494,11.970
28.800,82.350,72.522,11.970
28.840,82.350,72.545,11.970
29.050,82.200,72.573,11.970
28.860,82.110,72.601,11.970
29.180,82.640,72.641,12.020
28.840,82.440,72.714,11.860
28.560,82.300,72.783,11.970
28.400,82.300,72.847,11.970
28.510,82.300,72.906,11.860
28.520,82.060,72.960,11.970
28.320,82.010,72.998,11.910
28.250,82.400,73.022,12.020
28.400,82.350,73.049,12.020
28.570,81.960,73.075,11.810
28.400,82.300,73.101,12.020
28.570,81.960,73.127,11.910
28.780,82.490,73.154,12.020
28.900,82.160,73.179,11.910
28.870,82.540,73.206,11.970
29.010,82.680,73.231,11.970
29.130,82.400,73.259,11.970
29.190,82.200,73.285,11.970
29.040,82.200,73.344,11.970
29.240,81.870,73.397,11.860
29.190,82.350,73.447,11.910
28.970,81.820,73.468,11.860
29.020,82.300,73.497,11.970
29.180,81.820,73.519,11.910
29.100,82.250,73.546,11.970
29.260,82.350,73.571,11.970
29.420,81.920,73.598,11.910
29.300,82.400,73.623,11.910
29.350,82.400,73.648,11.970
29.330,82.110,73.676,11.810
29.000,82.350,73.738,11.910
28.890,81.920,73.766,11.860
29.030,82.300,73.791,11.970
29.190,82.300,73.816,11.910
29.190,82.160,73.845,11.910
29.210,82.060,73.869,11.910
29.460,82.060,73.896,11.970
29.540,82.640,73.924,12.020
29.260,82.010,73.949,11.750
29.110,82.250,73.975,12.020
29.280,81.870,73.998,11.910
29.420,82.400,74.022,11.970
29.570,82.440,74.050,11.970
29.630,82.160,74.076,11.910
29.330,82.110,74.101,11.970
29.440,82.440,74.126,11.910
29.600,82.060,74.153,11.970
29.640,82.400,74.179,11.910
29.720,82.110,74.203,11.910
29.820,82.540,74.230,11.970
29.950,82.350,74.257,11.970
29.850,82.590,74.281,11.910
29.900,82.400,74.307,11.970
29.930,82.300,74.331,11.910
30.080,82.400,74.367,11.860
29.700,82.010,74.397,11.910
29.800,82.490,74.422,11.970
30.060,81.920,74.448,11.750
29.810,82.300,74.475,11.970
29.950,82.300,74.501,11.910
30.110,82.440,74.529,11.910
29.950,82.350,74.552,11.910
29.980,82.060,74.580,11.970
30.060,82.250,74.603,11.910
30.180,82.490,74.629,11.970
30.010,82.540,74.655,11.970
30.070,82.200,74.681,11.970
29.760,82.010,74.727,11.860
29.770,82.060,74.763,11.810
29.800,82.200,74.789,11.970
29.980,82.640,74.811,11.910
30.010,82.590,74.838,11.970
30.130,82.350,74.866,11.910
30.130,82.540,74.888,11.910
30.260,82.300,74.918,11.910
30.150,82.400,74.942,11.970
30.140,81.820,74.985,11.540
29.750,82.010,75.010,11.970
29.800,82.540,75.034,11.970
29.740,82.110,75.060,11.970
29.660,82.490,75.116,11.910
29.420,81.920,75.169,11.860
29.080,82.400,75.244,11.970
29.010,82.490,75.311,11.910
28.860,82.400,75.334,11.970
29.140,82.400,75.360,11.970
29.290,82.830,75.384,11.910
29.280,83.310,75.412,11.970
29.430,82.440,75.436,11.860
29.520,82.060,75.466,11.970
29.590,82.540,75.492,11.910
29.580,83.020,75.518,11.910
29.490,83.400,75.542,11.970
29.720,82.250,75.567,11.650
29.660,82.350,75.594,11.910
29.680,82.350,75.619,11.910
29.740,82.060,75.646,11.700
29.740,82.300,75.673,11.910
29.740,82.680,75.697,11.860
29.930,82.490,75.718,11.970
29.910,81.820,75.750,11.860
29.730,82.350,75.775,11.910
29.850,82.010,75.800,11.810
29.860,82.300,75.827,11.910
29.820,82.400,75.851,11.860
30.030,81.770,75.877,11.810
30.070,82.350,75.906,11.910
29.960,82.780,75.930,11.970
30.100,82.060,75.956,11.910
30.050,82.400,75.980,11.910
30.020,82.200,76.007,11.910
30.030,82.160,76.034,11.810
30.000,81.680,76.057,11.750
30.100,82.350,76.086,11.970
30.050,82.920,76.109,11.860
30.250,83.350,76.137,11.860
30.400,82.680,76.162,11.810
30.320,82.300,76.190,11.860
30.270,81.960,76.215,11.860
30.270,82.250,76.241,11.910
30.200,82.250,76.268,11.860
30.160,82.640,76.293,11.910
30.160,82.010,76.320,11.860
30.010,82.490,76.344,11.910
30.100,81.960,76.372,11.810
29.910,82.300,76.397,11.860
29.250,82.440,76.459,11.860
29.350,82.400,76.514,11.910
29.180,82.250,76.545,11.810
29.370,82.490,76.572,11.910
29.180,82.300,76.598,11.810
29.180,81.820,76.624,11.810
29.070,82.300,76.648,11.860
29.130,82.350,76.674,11.910
29.180,82.350,76.701,11.860
29.290,81.960,76.727,11.860
29.440,82.440,76.753,11.860
29.570,82.160,76.778,11.750
29.620,82.440,76.804,11.910
29.860,82.160,76.831,11.910
29.880,82.110,76.855,11.860
29.510,82.350,76.885,11.910
29.680,82.110,76.908,11.910
29.780,82.200,76.936,11.750
29.910,82.350,76.959,11.910
29.980,82.110,76.986,11.910
29.910,82.400,77.011,11.810
29.960,81.820,77.038,11.750
29.900,82.160,77.062,11.860
29.720,82.060,77.091,11.810
30.080,82.400,77.115,11.860
29.750,82.060,77.151,11.910
29.660,82.350,77.186,11.860
29.910,82.010,77.212,11.910
30.050,82.400,77.236,11.910
30.170,82.440,77.266,11.860
28.910,81.730,77.320,11.700
29.070,82.300,77.379,11.860
29.410,82.250,77.425,11.860
29.410,82.160,77.472,11.860
29.370,81.960,77.506,11.750
29.570,82.400,77.530,11.910
29.680,82.350,77.555,11.860
29.850,82.490,77.581,11.860
29.830,81.960,77.608,11.860
29.810,82.400,77.633,11.810
29.860,82.160,77.660,11.810
29.800,82.250,77.685,11.860
30.030,82.350,77.712,11.860
29.770,82.400,77.760,11.860
29.920,82.010,77.820,11.810
30.020,82.440,77.868,11.910
29.840,82.300,77.939,11.810
29.590,82.350,77.997,11.810
29.720,82.440,78.053,11.810
27.410,81.960,78.204,11.750
27.400,82.400,78.250,11.810
27.600,82.400,78.274,11.860
27.850,82.440,78.299,11.860
28.020,82.110,78.323,11.810
27.950,82.490,78.351,11.860
28.040,82.400,78.374,11.810
28.200,82.010,78.404,11.810
28.180,82.440,78.429,11.860
28.270,82.060,78.455,11.700
28.280,82.490,78.480,11.810
27.810,81.920,78.540,11.700
27.960,82.300,78.594,11.860
27.900,82.400,78.617,11.910
27.860,81.870,78.643,11.700
28.090,82.200,78.697,11.810
28.070,82.540,78.725,11.750
28.290,82.440,78.753,11.810
28.390,82.400,78.779,11.810
28.400,82.250,78.804,11.810
28.190,82.680,78.830,11.860
28.340,82.250,78.856,11.750
28.400,82.680,78.881,11.910
28.490,82.350,78.907,11.860
28.510,82.010,78.935,11.860
28.490,82.540,78.959,11.860
28.490,82.880,78.985,11.860
28.790,83.210,79.013,11.860
29.000,83.550,79.039,11.810
28.880,82.010,79.067,11.750
28.800,82.400,79.092,11.860
28.740,82.060,79.119,11.810
29.030,82.490,79.144,11.860
29.080,81.960,79.171,11.700
29.050,82.200,79.217,11.750
28.960,82.300,79.253,11.810
29.100,82.490,79.278,11.910
29.140,81.960,79.303,11.700
29.130,82.400,79.359,11.810
28.710,82.780,79.403,11.810
28.480,83.110,79.426,11.810
28.880,83.450,79.455,11.810
28.870,82.400,79.481,11.750
29.010,82.300,79.521,11.810
29.120,82.730,79.552,11.860
29.130,82.400,79.595,11.810
29.160,82.350,79.635,11.750
28.890,82.200,79.656,11.590
28.850,82.640,79.685,11.810
28.790,82.970,79.710,11.860
29.060,83.310,79.735,11.860
29.180,83.640,79.762,11.860
29.180,82.680,79.788,11.810
29.250,82.110,79.817,11.810
29.310,82.540,79.839,11.810
29.180,82.440,79.864,11.860
29.210,82.350,79.906,11.810
29.240,82.730,79.957,11.860
29.100,82.200,80.018,11.700
29.130,82.110,80.077,11.810
28.980,82.440,80.119,11.810
28.450,82.060,80.197,11.750
28.730,82.440,80.254,11.810
28.960,82.010,80.307,11.650
28.870,82.300,80.367,11.860
28.870,81.870,80.412,11.810
29.080,82.250,80.470,11.810
29.130,82.590,80.523,11.910
28.420,82.350,80.605,11.810
28.580,81.820,80.663,11.810
28.340,82.200,80.704,12.020
28.530,82.490,80.744,11.810
28.420,82.060,80.769,11.860
28.210,82.440,80.802,11.860
28.290,82.440,80.836,11.810
28.490,81.870,80.860,11.810
28.590,82.300,80.886,11.810
28.840,82.490,80.912,11.860
28.980,82.300,80.938,11.910
28.960,82.640,80.963,11.910
29.160,82.540,80.990,11.910
29.080,82.440,81.017,11.910
29.070,82.200,81.041,11.860
29.130,82.640,81.068,11.910
29.170,82.060,81.095,11.860
29.120,82.440,81.122,11.860
29.150,82.160,81.148,11.860
29.210,82.490,81.171,11.860
29.390,82.680,81.199,11.910
29.410,82.440,81.225,11.860
29.470,82.780,81.247,11.910
29.680,83.020,81.277,11.910
29.640,83.400,81.301,11.910
29.720,82.540,81.328,11.540
29.630,82.440,81.352,11.910
29.650,82.060,81.378,11.750
29.700,82.250,81.405,11.910
29.820,81.820,81.433,11.810
29.760,82.250,81.457,11.970
29.750,82.590,81.491,11.860
29.910,82.160,81.533,11.910
29.830,82.440,81.555,11.860
29.930,81.960,81.582,11.860
29.960,82.350,81.609,11.910
29.910,81.870,81.634,11.810
29.860,82.200,81.661,11.910
29.900,82.490,81.684,11.910
29.910,82.110,81.710,11.910
30.100,82.440,81.736,11.910
29.930,82.440,81.764,11.910
29.800,82.010,81.790,11.970
29.470,82.490,81.859,11.910
29.270,82.440,81.913,11.910
29.380,82.640,81.969,11.910
29.070,82.200,81.990,11.970
29.250,81.920,82.016,11.750
29.270,82.110,82.043,11.970
29.410,82.490,82.069,11.970
29.560,82.830,82.097,11.910
29.730,83.110,82.120,11.970